mof_id,precursor,prediction,calibrated_confidence,raw_confidence,shap_reason,action
2968,Cl[Cu].[Cu].n1ccc(cc1)C1=NN=N[N]1,not promising,0.142,0.041,-metal_Cu / -metal_electronegativity_avg,deprioritize
6041,[Cu].n1ncn(c1)Cc1ccc(cc1)Cn1cnnc1,not promising,0.142,0.04,-metal_electronegativity_avg / -metal_Cu,deprioritize
7092,Nn1c(nnc1c1ccncc1)c1ccncc1.[O-]C(=O)c1cc(OCc2cccc(c2)COc2cc(cc(c2)C(=O)[O-])C(=O)[O-])cc(c1)C(=O)[O-].[Zn],not promising,0.142,0.038,-fp_183 / -metal_covalent_radius_avg,deprioritize
679,[Co][O]([Co][O]([Co])[Co])[Co].[O-]C(=O)c1ccc(cc1)Oc1ccc(cc1)C(=O)[O-].n1ccc(cc1)c1cc(Oc2cc(cc(c2)c2ccncc2)c2ccncc2)cc(c1)c1ccncc1,not promising,0.142,0.039,-metal_covalent_radius_avg / -fp_183,deprioritize
6060,C[C](c1nccnc1)[N][N][C]([C](c1ccccc1)[N][N][C](c1nccnc1)C)c1ccccc1.[Ag].[Ag][Ag][Ag],not promising,0.142,0.041,-metal_Ag / -metal_electronegativity_avg,deprioritize
1764,C[O].[CH]1C=CN=N1.[CH]1C=NN=C1.[Cu].[N]1C=CC=N1.[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-],not promising,0.141,0.038,-fp_159 / -metal_electronegativity_avg,deprioritize
5669,C1COCCOc2cc(OCCOCCOCCOc3cc(OCCO1)cc(c3)c1ccncc1)cc(c2)c1ccncc1.[O-]C(=O)c1cccc(c1)c1ccc(c2c1[nH]c(n2)c1ccc(cc1)c1nc2c([nH]1)c(ccc2c1cccc(c1)C(=O)[O-])c1cccc(c1)C(=O)[O-])c1cccc(c1)C(=O)[O-].[Zn],not promising,0.141,0.038,-fp_215 / -NumAromaticRings,deprioritize
5553,[Zn].n1ccc(cc1)C1=NC(=N[N]1)C1=CN=N[CH]1.n1ccc(cc1)C1=NN=C([N]1)C1=C[N]N=C1.n1ccc(cc1)C1=NN=C([N]1)[C]1C=NN=C1,not promising,0.141,0.036,-fp_222 / -fp_160,deprioritize
4665,[Gd].[O-]C(=O)c1ccccc1.[O-][n+]1ccc(cc1)c1cc[n+](cc1)[O-],not promising,0.141,0.038,-metal_Gd / +metal_electronegativity_avg,deprioritize
401,[O-]C(=O)c1ccc(cc1)C1=CN=N[N]1.[O-]C(=O)c1ccc(cc1)C1=N[N]N=C1.[O-]C(=O)c1ccc(cc1)[C]1C=NN=N1.[O-]C(=O)c1ccc(cc1)c1cnn[nH]1.[Zn][O]([Zn][O]([Zn])[Zn])[Zn],not promising,0.141,0.038,-fp_13 / -metal_covalent_radius_avg,deprioritize
7261,C1=N[N]C=N1.[Cu].[N]1C=NN=C1,not promising,0.14,0.033,-metal_electronegativity_avg / -metal_Cu,deprioritize
7265,C1=N[N]C=N1.[Cu].[N]1C=NN=C1,not promising,0.14,0.033,-metal_electronegativity_avg / -metal_Cu,deprioritize
7268,C1=N[N]C=N1.[Cu].[N]1C=NN=C1,not promising,0.14,0.033,-metal_electronegativity_avg / -metal_Cu,deprioritize
3371,C1=N[N]C=N1.[Cu].[N]1C=NN=C1,not promising,0.14,0.033,-metal_electronegativity_avg / -metal_Cu,deprioritize
7269,C1=N[N]C=N1.[Cu].[N]1C=NN=C1,not promising,0.14,0.033,-metal_electronegativity_avg / -metal_Cu,deprioritize
8224,CC(=NN=C(c1ccncc1)C)c1ccncc1.[O-]C(=O)c1ccc(cc1)Oc1ccc(cc1)C(=O)[O-].[Zn][Zn],not promising,0.14,0.036,-metal_covalent_radius_avg / -fp_183,deprioritize
7262,C1=N[N]C=N1.[Cu].[N]1C=NN=C1,not promising,0.14,0.033,-metal_electronegativity_avg / -metal_Cu,deprioritize
7737,[Co].[O-]C(=O)c1ccc(cc1)Oc1ccc(cc1)C(=O)[O-].c1ncn(c1)c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)n1cncc1)c1ccc(cc1)n1cncc1,not promising,0.14,0.034,-MolLogP / -NumAromaticRings,deprioritize
7258,C1=N[N]C=N1.[Cu].[N]1C=NN=C1,not promising,0.14,0.033,-metal_electronegativity_avg / -metal_Cu,deprioritize
7266,C1=N[N]C=N1.[Cu].[N]1C=NN=C1,not promising,0.14,0.033,-metal_electronegativity_avg / -metal_Cu,deprioritize
8392,[O-]C(=O)c1ccc(cc1)NNc1ccc(cc1)C(=O)[O-].[O-]C(=O)c1ccc(cc1)[N][N]c1ccc(cc1)C(=O)[O-].[Zn][Zn].n1ccc(cc1)C=Cc1ccncc1.n1ccc(cc1)[C]=[C]c1ccncc1,not promising,0.139,0.031,-num_metal_atoms / -fp_159,deprioritize
4244,O=C1[CH]C(=O)NC(=S)N1.[Mg],not promising,0.139,0.031,-fp_13 / +metal_Mg,deprioritize
8054,[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn].n1ccc(cc1)C1=CC=C2N([CH]1)CC([N]2)c1ccc(cc1)c1ccncc1.n1ccc(cc1)C1=CN2C(=NC(C2)c2ccc(cc2)c2ccncc2)C=C1,not promising,0.139,0.031,-MolLogP / -fp_222,deprioritize
6946,COc1ccc(cc1OS(c1ccc(cc1)C(=O)[O-])([O])[O])C(=O)[O-].[Gd].[OH2][Gd],not promising,0.139,0.032,-metal_Gd / +metal_electronegativity_avg,deprioritize
5480,[Fe][O]([Fe])[Fe].[O-]C(=O)C1=[C][C]=C2C(=[C]1)[C]=[C]C(=[C]2)C(=O)[O-],not promising,0.139,0.032,-fp_197 / -num_metal_atoms,deprioritize
1474,O=C(c1cc(O)c(cc1O)C(=O)[O-])OOC(=O)c1cc(O)c(cc1O)C(=O)[O-].[Gd].[O-]C(=O)c1cc(O)c(cc1O)C(=O)[O-],not promising,0.139,0.031,-metal_Gd / -NumHDonors,deprioritize
7030,[O-]C(=O)c1ccc(cc1)O[P]1(Oc2ccc(cc2)C(=O)[O-])[N][P](Oc2ccc(cc2)C(=O)[O-])(Oc2ccc(cc2)C(=O)[O-])[N][P]([N]1)(Oc1ccc(cc1)C(=O)[O-])Oc1ccc(cc1)C(=O)[O-].[Zn].[Zn][O]([Zn])([Zn])[Zn],not promising,0.139,0.031,-metal_covalent_radius_avg / -fp_183,deprioritize
154,C(Cc1ccncc1)Cc1ccncc1.[Co][O]1[Co][O]([Co]21[O]([Co])[Co][O]2[Co])[Co].[O-]C(=O)C12[CH]C3(C(=O)[O-])C4[CH]C2C1[CH]C34.[O-]C(=O)c1cccc(c1)C(=O)[O-],not promising,0.138,0.03,-fp_210 / -metal_covalent_radius_avg,deprioritize
2552,[O-]C(=O)c1ccc(cc1)c1ccc(cc1)N(c1ccc(cc1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)c1ccc(cc1)C(=O)[O-].[Zn].n1ccc(cc1)C=Cc1ccncc1,not promising,0.138,0.03,-fp_192 / -fp_159,deprioritize
2554,[O-]C(=O)c1ccc(cc1)c1ccc(cc1)N(c1ccc(cc1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)c1ccc(cc1)C(=O)[O-].[Zn].n1ccc(cc1)C=Cc1ccncc1,not promising,0.138,0.03,-fp_192 / -fp_159,deprioritize
2397,[Cu][OH][Cu][OH][Cu].n1ccc(cn1)c1ccnnc1,not promising,0.138,0.03,-metal_electronegativity_avg / -metal_Cu,deprioritize
8046,[Cu][OH][Cu].c1cnc(nc1)c1ncccn1,not promising,0.138,0.028,-metal_electronegativity_avg / -metal_Cu,deprioritize
2054,[Cd].[N]1[CH][CH]N([CH]1)c1cc(cc(c1)n1ccnc1)n1ccnc1.[O-]C(=O)COc1cccc2c1cccc2OCC(=O)[O-].c1ncn(c1)c1cc(cc(c1)n1cncc1)n1cncc1,not promising,0.138,0.03,-NumAromaticRings / -fp_192,deprioritize
7009,[Ag]1[Ag][Ag][Ag][Ag][Ag][Ag]1.[O-]C(=O)C(F)(F)F.n1ccc(cn1)c1ccnnc1,not promising,0.138,0.03,-metal_Ag / -metal_electronegativity_avg,deprioritize
3004,[Cu].[Er].[O-]C(=O)C(=O)[O-].[O-]C(=O)C1=NN=C([CH]1)C(=O)[O-].[O-]C(=O)C1=N[N]C(=C1)C(=O)[O-],not promising,0.137,0.025,-fp_210 / -metal_Cu,deprioritize
4372,[Ag].c1ccc(cn1)C1=NN=N[N]1.c1ccc(cn1)C1=N[N]N=N1,not promising,0.137,0.026,-metal_Ag / -metal_electronegativity_avg,deprioritize
5437,Cc1nnc(n1N)C.[C]#N.[C]#[C].[Cu],not promising,0.137,0.025,-metal_electronegativity_avg / -fp_13,deprioritize
1927,C1CC1.S=C1[N]N=NN1C.Cn1nnnc1SCCCSc1nnnn1C.S=C1[N]N=NN1C.[CH2]CCSc1nnnn1C.[Cu],not promising,0.137,0.025,-metal_electronegativity_avg / -fp_215,deprioritize
7239,[Ag].c1ccc(nc1)SCc1nc(CSc2ccccn2)c(nc1CSc1ccccn1)CSc1ccccn1,not promising,0.137,0.027,-metal_Ag / -metal_electronegativity_avg,deprioritize
965,[Ag].c1ccc(cc1)P(c1ccccc1)CCP(c1ccccc1)c1ccccc1.c1ncn(c1)Cc1ccc(cc1)Cn1cncc1,not promising,0.137,0.025,-metal_Ag / -metal_electronegativity_avg,deprioritize
8542,O=[C]C1=C2C(=[C][C]=C3[C]2C(=C2[C]C45[C][C]=[C][C]C67[C]C8=C9[C]=[C]C(=C%10[C]9C(=[C][C]=C%10[C]=O)C9=C8[C]8C7([C]6[C])c6c7c%10c%11c%12c6C68[C](C6([C]9)[C][C]=[C][C]C68C9([C]%13C%14%15C([C][C]=[C][C]C%16%17[C]C3=C2[C]2C4([C]5[C])c3c(C%162[C]%17[C])c2c4c5c3C3%16[C]%17C%185C5([C]%18[C])[C][C]=[C][C]C%18%19[C]c%20c%21[C]=[C][C](C%22=C([C]=O)[C]=[C]c(c%21%22)c%21c%20[C]%20C%19([C]%18[C])c%18c%19C%22%23C%24([C][C]=[C][C]C%25%26C4([C]4C%272[C](C%27([C][C]=[C][C]C2%27C%28(c%29c%15c9c9c%15c%29C%29%30[C]%28C%28=C([C]C%30([C]%29[C])[C][C]=[C][C]C%29%30C([C]%23C%23=C([C]%24)C%24=[C][C]=C(C%31=C([C]=O)[C]=[C]C(=C%23[C]%30)[C]%24%31)[C]=O)(c%19c%19c(c%18C%18%20[C](C%18([C][C]=[C][C]C%18%20C%10([C]%10C%237[C](C%23([C][C]=[C][C]C%16([C]3[C])[C]c3c%17c([C]5)c5c7c3[C]=[C][C](C7=C([C]=[C]5)[C]=O)[C]=O)[C]c3c%10c([C]%20)c5c7c3[C]=[C][C](C7=C([C]=[C]5)[C]=O)[C]=O)[C])[C]%18[C])[C]%21)[C])C35C7([C][C]=[C][C]C%10%16C%11([C]%11C%17%12[C](C%17([C][C]=[C][C]C%12%17C9([C]%12[C])[C]9C%12%15[C](C%12([C][C]=[C][C]C%12%15C%19([C]3c3c(=[C]7)c7=[C][C]=C(C%18=C([C]=[C]c(c3[C]%15)c7%18)[C]=O)[C]=O)[C]%12[C])[C]c3c9c([C]%17)c7c9c3[C]=[C][C](C9=C([C]=[C]7)[C]=O)[C]=O)[C])[C]c3c%11c([C]%16)c7c9c3[C]=[C][C](C9=C([C]=[C]7)[C]=O)[C]=O)[C])[C]%10[C])[C]5[C])[C]%29[C])C3=[C][C]=C(C5=C([C]=[C]C(=C%28[C]%27)[C]35)[C]=O)[C]=O)[C]2[C])[C]C2=C4C(=C3[C]=[C]C(=C4[C]3C2=[C][C]=C4[C]=O)[C]=O)[C]%26)[C])[C]%25[C])[C]%22[C])[C]=O)([C]C2=C%13C(=C3[C]4C2=[C][C]=C(C4=C([C]=O)[C]=[C]3)[C]=O)[C]8)[C]%14[C])[C]6[C])[C])[C]=O)[C]=[C]1)[C]=O.O=[C]C1=[C][C]=C2[C]3C1=C([C]=O)[C]=[C]C3=C1C3=C2[C]C24[C][C]=[C][C]C56[C]C7=C8[C]9C6([C]5[C])c5c6c%10C%11%12[C]%13C%146[C](C6%14[C][C]=[C][C]C%14%15C%16(c%17c%18C4([C]3C34C([C]1)([C][C]=[C][C]C1%19[C]C%20=C%21[C]=[C]C(=C%22[C]%21C(=[C][C]=C%22[C]=O)C%21=C%20[C]%20C%19([C]1[C])c1c%19c%22c%23c%24c1C1%20[C](C1([C]%21)[C][C]=[C][C]C1(C9(c5c5c%10C9%10[C]%20C%215[C](C5%21[C][C]=[C][C]C%21%25C%24([C]%24C%26%23[C](C%26([C][C]=[C][C]C%23%26C%27(c%28c%29c%30C%31%32C%33([C][C]=[C][C]C%34%35C%36(c(c(c%184)C4%18C([C]4[C])([C][C]=[C][C]C4%37C%19([C]%19C%38%22[C](C%38([C][C]=[C][C]C%22%38C%29([C]%32c%29c([C]%33)c%32[C]=[C][C](C%33=C([C]=O)[C]=[C]c(c%32%33)c%29[C]%38)[C]=O)[C]%22[C])[C]c%22c%19c([C]%37)c%19[C]=[C][C](C%29=C([C]=[C]c%22c%19%29)[C]=O)[C]=O)[C])[C]4[C])[C]c4c([C]%36%18)c([C]%35)c%18c%19c4[C]=[C][C](C%19=C([C]=[C]%18)[C]=O)[C]=O)c%17C4%17[C]%16C%16=C([C]%15)C%15=[C][C]=C(C%18=C([C]=[C]C(=C%16[C]C%17([C]4[C])[C][C]=[C][C]C4%16[C]c%17c%19=[C][C]=C(C%22=c%19c(c%19c%17[C]%17C%16([C]4[C])c%30c(C4%17[C](C4([C][C]=[C][C]C%12([C]%11[C])[C]C4=C%13C(=C%11[C]=[C]C(=C%12[C]%11C4=[C][C]=C%12[C]=O)[C]=O)[C]6)[C]%19)[C])c%28C46C([C][C]=[C][C]C%10([C]9[C])[C]c9c%20c([C]5)c5c%10c9[C]=[C][C](C%10=C([C]=[C]5)[C]=O)[C]=O)([C]6[C])[C]c5c([C]%274)c([C]%26)c4c6c5[C]=[C][C](C6=C([C]=[C]4)[C]=O)[C]=O)[C][C]=C%22[C]=O)[C]=O)[C]%15%18)[C]=O)[C]=O)[C]%34[C])[C]%31[C])[C]%23[C])[C]c4c%24c([C]%25)c5[C]=[C][C](C6=C([C]=[C]c4c56)[C]=O)[C]=O)[C])[C]%21[C])[C])[C]1[C])[C]C8=C1[C]4C7=[C][C]=C(C4=C([C]=O)[C]=[C]1)[C]=O)[C])[C]=O)[C]3[C])[C]2[C])[C]%14[C])[C].O=[C]C1=[C][C]=C2[C]3C1=C([C]=O)[C]=[C]C3=C1C3=C2[C]C24[C][C]=[C][C]C56[C]C7=C8[C]9C6([C]5[C])c5c6c%10c%11c%12c5C59[C](C5([C]C8=C5[C]8C7=[C][C]=C(C8=C([C]=O)[C]=[C]5)[C]=O)[C][C]=[C][C]C57C8([C]9C%13%14C([C][C]=[C][C]C%15([C]1)C1([C]3C4([C]2[C])c2c1c1c3c4c2C2%16[C](C%17%16[C][C]=[C][C]C%16%18C6([C]%16[C])[C]6C%16%10[C](C%16([C][C]=[C][C]C%10%16C%19([C]%20C%21(C([C][C]=[C][C]C%22%23C4([C]2C2=C([C]%17)C4=[C][C]=C(C%17=C([C]=[C]C(=C2[C]%23)[C]4%17)[C]=O)[C]=O)[C]%22[C])([C]C2=C%20C(=C4[C]%17C2=[C][C]=C(C%17=C([C]=O)[C]=[C]4)[C]=O)[C]%16)[C]%21[C])c2c4C%16%17C%20([C][C]=[C][C]C%21%22C3([C]3C%231[C](C%23([C][C]=[C][C]C1%23C%24(c%25c%14c8c8c%14c%25C%25%26[C]%24c%24c([C]%23)c%23[C]=[C][C](C%27=C([C]=[C]c(c%24[C]C%26([C]%25[C])[C][C]=[C][C]C%24%25C([C]%17c%17c([C]%20)c%20[C]=[C][C](C%26=C([C]=O)[C]=[C]c(c%20%26)c%17[C]%25)[C]=O)(c4c4c(c%192)C2%17C%19([C][C]=[C][C]C%20%25C%11([C]%11C%26%12[C](C%26([C][C]=[C][C]C%12%26C8([C]8C%28%14[C](C%28([C][C]=[C][C]C%14%28C4([C]%17c4c([C]%19)c%17[C]=[C][C](C%19=C([C]=[C]c(c4[C]%28)c%17%19)[C]=O)[C]=O)[C]%14[C])[C]c4c8c([C]%26)c8[C]=[C][C](C%14=C([C]=[C]c4c8%14)[C]=O)[C]=O)[C])[C]%12[C])[C]c4c%11c([C]%25)c8[C]=[C][C](C%11=C([C]=[C]c4c8%11)[C]=O)[C]=O)[C])[C]%20[C])[C]2[C])[C]%24[C])c%23%27)[C]=O)[C]=O)[C]1[C])[C]c1c3c([C]%22)c2c3c1[C]=[C][C](C3=C([C]=[C]2)[C]=O)[C]=O)[C])[C]%21[C])[C]%16[C])[C]%10[C])[C]C1=C2[C]3C(=[C][C]=C(C3=C([C]=[C]2)[C]=O)[C]=O)C(=C61)[C]%18)[C])[C])[C]%15[C])([C]C1=C2[C]=[C]C(=C3[C]2C(=[C][C]=C3[C]=O)C(=C91)[C]7)[C]=O)[C]%13[C])[C]5[C])[C].[Zn][O]12[Zn][O]3([Zn])[Zn][O]([Zn]2)([Zn][O]([Zn]1)([Zn]3)[Zn])[Zn],not promising,0.137,0.027,-TPSA / -fp_65,deprioritize
964,[Ag].c1ccc(cc1)P(c1ccccc1)CCP(c1ccccc1)c1ccccc1.c1ncn(c1)Cc1ccc(cc1)Cn1cncc1,not promising,0.137,0.025,-metal_Ag / -metal_electronegativity_avg,deprioritize
5963,[Ag].n1ccnc(c1)Cc1nccnc1,not promising,0.136,0.022,-metal_Ag / -metal_electronegativity_avg,deprioritize
8432,[Cu].[N]1N=N[C]=N1.[N]1[C]=NN=N1,not promising,0.136,0.022,-metal_electronegativity_avg / -metal_Cu,deprioritize
2528,[Ag].n1ccnc(c1)Cc1nccnc1,not promising,0.136,0.022,-metal_Ag / -metal_electronegativity_avg,deprioritize
198,[Cu].n1ncc([nH]1)c1ccc(cc1)c1cnn[nH]1,not promising,0.136,0.024,-metal_electronegativity_avg / -fp_13,deprioritize
199,[Cu].n1ncc([nH]1)c1ccc(cc1)c1cnn[nH]1,not promising,0.136,0.024,-metal_electronegativity_avg / -fp_13,deprioritize
2530,[Ag].n1ccnc(c1)Cc1nccnc1,not promising,0.136,0.022,-metal_Ag / -metal_electronegativity_avg,deprioritize
1074,[Ag].n1cncc(c1)c1cncnc1,not promising,0.136,0.024,-metal_Ag / -metal_electronegativity_avg,deprioritize
6224,[O-]C(=O)[C]1[CH][CH]C(=C[C]1)c1cc(cc(c1)c1ccc(cc1)C(=O)[O-])C1=C[C][C]([CH][CH]1)C(=O)[O-].[O-]C(=O)c1ccc(cc1)C1=[C]C(=[C]C(=[C]1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn],not promising,0.136,0.025,-num_metal_atoms / -metal_covalent_radius_avg,deprioritize
2217,O=C(c1ccncc1)NC1CCCCC1NC(=O)c1ccncc1.[O-]C(=O)c1cc(cc(c1)N(=O)=O)C(=O)[O-].[OH2][Cu][O]([Cu])[Cu],not promising,0.136,0.023,-metal_electronegativity_avg / -metal_Cu,deprioritize
1457,[Co].[O-]C(=O)C1=CC2=NN=NC2=C[CH]1.[O-]C(=O)C1=CC2=NN=N[C]2C=C1.[O-]C(=O)C1=C[C]2C(=NN=N2)C=C1.[OH],not promising,0.136,0.024,-fp_13 / -metal_covalent_radius_avg,deprioritize
588,[Ag].n1ccnc(c1)Cc1nccnc1,not promising,0.136,0.022,-metal_Ag / -metal_electronegativity_avg,deprioritize
2529,[Ag].n1ccnc(c1)Cc1nccnc1,not promising,0.136,0.022,-metal_Ag / -metal_electronegativity_avg,deprioritize
5443,[Ni].[O-]C(=O)c1c(cccc1C(=O)[O-])Sc1cccc(c1C(=O)[O-])C(=O)[O-].n1ccc(cc1)c1ccncc1,not promising,0.136,0.024,-fp_210 / -metal_electronegativity_avg,deprioritize
1075,[Ag].n1cncc(c1)c1cncnc1,not promising,0.136,0.024,-metal_Ag / -metal_electronegativity_avg,deprioritize
2796,[O-]C(=O)C1=CC=C2C(=NN=N2)[CH]1.[O-]C(=O)C1=C[CH]C2=NN=NC2=C1.[O-]C(=O)C1=C[C]2C(=NN=N2)C=C1.[O-]C(=O)[C]1C=CC2=NN=NC2=C1.[O-]C(=O)c1ccc2=N[N]N=c2c1.[Zn],not promising,0.136,0.024,-fp_3 / -metal_covalent_radius_avg,deprioritize
2532,[Ag].n1ccnc(c1)Cc1nccnc1,not promising,0.136,0.022,-metal_Ag / -metal_electronegativity_avg,deprioritize
2534,[Ag].n1ccnc(c1)Cc1nccnc1,not promising,0.136,0.022,-metal_Ag / -metal_electronegativity_avg,deprioritize
2531,[Ag].n1ccnc(c1)Cc1nccnc1,not promising,0.136,0.022,-metal_Ag / -metal_electronegativity_avg,deprioritize
2533,[Ag].n1ccnc(c1)Cc1nccnc1,not promising,0.136,0.022,-metal_Ag / -metal_electronegativity_avg,deprioritize
2913,Br[Cu]12[S]3[W]4562[S]1[Cu]5[S]6[Cu]34.c1ncn(c1)c1ccc(cc1)N(c1ccc(cc1)n1cncc1)c1ccc(cc1)n1cncc1,not promising,0.136,0.023,-metal_electronegativity_avg / -metal_Cu,deprioritize
313,C1=NC=C(C=[C]1)[C]Oc1c2cccc1Cc1cccc(c1OCc1cccnc1)Cc1c(c(Cc3c(c(C2)ccc3)OCc2cccnc2)ccc1)OCc1cccnc1.C1=[C]C=C(C=N1)[C]Oc1c2cccc1Cc1cccc(c1OCc1cccnc1)Cc1c(c(Cc3c(c(C2)ccc3)OCc2cccnc2)ccc1)OCc1cccnc1.[Zn].c1ccc(cn1)COc1c2cccc1Cc1cccc(c1OCc1cccnc1)Cc1c(c(Cc3c(c(C2)ccc3)OCc2cccnc2)ccc1)OCc1cccnc1,not promising,0.136,0.022,-fp_210 / -HeavyAtomCount,deprioritize
374,C1N2CN3CN1CN(C2)C3.[Ag].[Ag][Ag],not promising,0.136,0.024,-metal_Ag / -metal_electronegativity_avg,deprioritize
197,[Cu].n1ncc([nH]1)c1ccc(cc1)c1cnn[nH]1,not promising,0.136,0.024,-metal_electronegativity_avg / -fp_13,deprioritize
1464,[Co].[O-]C(=O)C1=CC2=NN=NC2=C[CH]1.[O-]C(=O)C1=CC=C2C(=NN=N2)[CH]1.[O-]C(=O)C1=C[CH]C2=NN=NC2=C1.[O-]C(=O)C1=C[C]2C(=NN=N2)C=C1.[O-]C(=O)c1ccc2=N[N]N=c2c1.[OH],not promising,0.135,0.021,-fp_3 / -metal_covalent_radius_avg,deprioritize
1455,[Co].[O-]C(=O)C1=CC2=NN=NC2=C[CH]1.[O-]C(=O)C1=CC=C2C(=NN=N2)[CH]1.[O-]C(=O)C1=C[CH]C2=NN=NC2=C1.[O-]C(=O)C1=C[C]2C(=NN=N2)C=C1.[O-]C(=O)c1ccc2=N[N]N=c2c1.[OH],not promising,0.135,0.021,-fp_3 / -metal_covalent_radius_avg,deprioritize
1448,[Co].[O-]C(=O)C1=CC2=NN=NC2=C[CH]1.[O-]C(=O)C1=CC=C2C(=NN=N2)[CH]1.[O-]C(=O)C1=C[CH]C2=NN=NC2=C1.[O-]C(=O)C1=C[C]2C(=NN=N2)C=C1.[O-]C(=O)c1ccc2=N[N]N=c2c1.[OH],not promising,0.135,0.021,-fp_3 / -metal_covalent_radius_avg,deprioritize
1452,[Co].[O-]C(=O)C1=CC2=NN=NC2=C[CH]1.[O-]C(=O)C1=CC=C2C(=NN=N2)[CH]1.[O-]C(=O)C1=C[CH]C2=NN=NC2=C1.[O-]C(=O)C1=C[C]2C(=NN=N2)C=C1.[O-]C(=O)c1ccc2=N[N]N=c2c1.[OH],not promising,0.135,0.021,-fp_3 / -metal_covalent_radius_avg,deprioritize
4069,C1CN2CCN1CC2.I[Cu]12(I)[Cu]3[Cu]1([Cu]23I)I.[Cu][Cu].[O-]C(=O)c1ccc(cc1)c1cncc(c1)C(=O)[O-],not promising,0.135,0.021,-metal_Cu / -num_metal_atoms,deprioritize
3721,[CH][C]OP(=O)(C1=CC=C2C(=[C]1)[C]=[C]C(=C2c1c(OC)ccc2c1ccc(c2)P(=O)(O[C][CH])[O])OC)[O].[CH][C]OP(=O)(C1=CC=c2c(=[C]1)ccc(c2c1c(OC)ccc2c1ccc(c2)P(=O)(O[C][CH])[O])OC)[O].[CH][C]OP(=O)(C1=[C]c2c(C=C1)c(c(cc2)OC)c1c(OC)ccc2c1ccc(c2)P(=O)(O[C][CH])[O])[O].[CH][C]OP(=O)(c1ccc2=C(C(=[C][C]=c2c1)OC)c1c(OC)ccc2c1ccc(c2)P(=O)(O[C][CH])[O])[O].[Cu],not promising,0.135,0.02,-metal_electronegativity_avg / -metal_Cu,deprioritize
1879,C(Cc1ccncc1)Cc1ccncc1.[Cd].[O-]C(=O)c1ccc(s1)C(=O)[O-],not promising,0.135,0.022,-fp_210 / -fp_111,deprioritize
490,O=C(c1ccncc1)OCCn1c(=O)n(CCOC(=O)c2ccncc2)c(=O)n(c1=O)CCOC(=O)c1ccncc1.[Cu],not promising,0.135,0.02,-metal_Cu / -fp_13,deprioritize
6539,[Cu].[O][S](c1ccc(cn1)C(=O)[O-])[O].n1ccc(cc1)c1ccncc1,not promising,0.135,0.021,-metal_electronegativity_avg / -metal_Cu,deprioritize
1878,C(Cc1ccncc1)Cc1ccncc1.[Cd].[O-]C(=O)c1ccc(s1)C(=O)[O-],not promising,0.135,0.022,-fp_210 / -fp_111,deprioritize
1459,[Co].[O-]C(=O)C1=CC2=NN=NC2=C[CH]1.[O-]C(=O)C1=CC=C2C(=NN=N2)[CH]1.[O-]C(=O)C1=C[CH]C2=NN=NC2=C1.[O-]C(=O)C1=C[C]2C(=NN=N2)C=C1.[O-]C(=O)c1ccc2=N[N]N=c2c1.[OH],not promising,0.135,0.021,-fp_3 / -metal_covalent_radius_avg,deprioritize
2259,[Cu].[O-]C(=O)C1=NN=C([CH]1)C(=O)[O-].[O-]C(=O)C1=N[N]C(=C1)C(=O)[O-],not promising,0.135,0.021,-fp_210 / -metal_electronegativity_avg,deprioritize
7848,[Cu].[Cu][Cu].[O-]C(=O)c1ccc(cc1)n1cncc1,not promising,0.135,0.02,-metal_Cu / -metal_electronegativity_avg,deprioritize
5220,[Ag].[Ag][S](C(C)(C)C)CC1=C2C[S]([Ag]N2[C]2C(=N1)C=CC=C2)C(C)(C)C,not promising,0.135,0.02,-metal_Ag / -metal_electronegativity_avg,deprioritize
3002,[Cu][OH]([Cu])[Cu].[O-]C(=O)Cn1cnnc1,not promising,0.135,0.02,-metal_electronegativity_avg / -metal_Cu,deprioritize
1449,[Co].[O-]C(=O)C1=CC2=NN=NC2=C[CH]1.[O-]C(=O)C1=CC=C2C(=NN=N2)[CH]1.[O-]C(=O)C1=C[CH]C2=NN=NC2=C1.[O-]C(=O)C1=C[C]2C(=NN=N2)C=C1.[O-]C(=O)c1ccc2=N[N]N=c2c1.[OH],not promising,0.135,0.021,-fp_3 / -metal_covalent_radius_avg,deprioritize
566,I[Cu][Cu]([Cu])[Cu].S=C1[N]N=C(N1)N.[Cu].[Cu][Cu][Cu],not promising,0.135,0.02,-metal_Cu / -metal_electronegativity_avg,deprioritize
565,Br[Cu][Cu]([Cu])[Cu].S=C1[N]N=C(N1)N.[Cu].[Cu][Cu][Cu],not promising,0.135,0.02,-metal_Cu / -metal_electronegativity_avg,deprioritize
8197,C(Cc1ccncc1)Cc1ccncc1.[Cd].[O-]C(=O)c1ccc(cc1)Oc1ccc(cc1)C(=O)[O-],not promising,0.135,0.02,-fp_210 / -fp_127,deprioritize
