mof_id,precursor,prediction,calibrated_confidence,raw_confidence,shap_reason,action
382,[Cu][OH]1[Cu][OH]([Cu]1)[Cu].[O-]C(=O)Cc1ccc(cc1)CC(=O)[O-].c1cc(cc(c1)Cn1cnnc1)Cn1cnnc1,not promising,0.146,0.079,-fp_17 / +num_metal_atoms,deprioritize
879,[C]1N=NN=N1.[Cd].[N]1N=N[C]=N1.[O-]C(=O)C1=C[C]=CC(=C1)C(=O)[O-].[O],not promising,0.145,0.077,-metal_covalent_radius_avg / -fp_95,deprioritize
8251,NC1=C(N)[N]N=N1.NC1=NN=N[C]1N.NC1=NN=N[N]1.NC1=N[N]N=C1N.[Cd],not promising,0.145,0.076,-NumHeteroatoms / -metal_covalent_radius_avg,deprioritize
8069,CC(C1=NN=N[N]1)N.CC(C1=NN=N[N]1)[N].[C]#N.[Cu].[Cu][Cu],not promising,0.144,0.075,-fp_18 / -fp_120,deprioritize
7007,[Ag].n1ncc2c(c1)cnnc2,not promising,0.144,0.074,-metal_covalent_radius_avg / -metal_electronegativity_avg,deprioritize
7006,[Ag].n1ncc2c(c1)cnnc2,not promising,0.144,0.074,-metal_covalent_radius_avg / -metal_electronegativity_avg,deprioritize
1457,[Co].[O-]C(=O)C1=CC2=NN=NC2=C[CH]1.[O-]C(=O)C1=CC2=NN=N[C]2C=C1.[O-]C(=O)C1=C[C]2C(=NN=N2)C=C1.[OH],not promising,0.144,0.075,-NumHeteroatoms / -metal_Co,deprioritize
109,O=C1[CH][CH]N=C[N]1.O=C1[CH][C]=NC=N1.O=C1[N]C=NC(=O)[CH]1.[Cu],not promising,0.144,0.074,+fp_71 / -fp_148,deprioritize
1120,O=C1NCCN2CCNC(=O)c3c4O[Fe]56(ON7[C]1C=CC=C7O5)(Oc1c(O6)cccc1C(=O)NCC2)Oc4ccc3.[K].[K]1O[K]O1,not promising,0.144,0.076,-metal_covalent_radius_avg / -NumHeteroatoms,deprioritize
7005,[Ag].n1ncc2c(c1)cnnc2,not promising,0.144,0.074,-metal_covalent_radius_avg / -metal_electronegativity_avg,deprioritize
2000,[O-]C(=O)c1ccc(c(c1)n1cncc1)C(=O)[O-].[Zn][Zn],not promising,0.142,0.07,-fp_199 / -fp_122,deprioritize
4787,[Co].[O-]C(=O)c1cc(cc(c1)S([O])([O])[O])C(=O)[O-].c1ccc2c(c1)n(CCCCn1cnc3c1cccc3)cn2,not promising,0.142,0.07,+HeavyAtomCount / -fp_95,deprioritize
7858,C1=CC=C2C(=NN=N2)[CH]1.[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Zn],not promising,0.142,0.07,-fp_148 / +metal_covalent_radius_avg,deprioritize
7360,[Fe].[O]P(=O)([C]N1[C][C]N([C][C]1)[C]P(=O)([O])[O])[O],not promising,0.141,0.068,-fp_100 / +metal_covalent_radius_avg,deprioritize
153,COC(C(c1ccc(cc1)C(=O)[O-])OC)c1ccc(cc1)C(=O)[O-].[La],not promising,0.141,0.068,-FractionCSP3 / +fp_71,deprioritize
6507,[O]P(=O)[O].[Zn].c1ncn(c1)Cc1cc(Cn2cncc2)c(cc1Cn1cncc1)Cn1cncc1,not promising,0.14,0.067,-fp_238 / -NumPyridylN,deprioritize
2647,[Co].[Mo].[O].[O]P(=O)(CCCP(=O)([O])[O])[O].c1ccc(nc1)c1nc(c2ccccn2)c(nc1c1ccccn1)c1ccccn1,not promising,0.14,0.066,+HeavyAtomCount / -num_distinct_metals,deprioritize
7315,C1=Nc2c([N]1)cncn2.[Zn]Br,not promising,0.14,0.065,-fp_148 / +metal_covalent_radius_avg,deprioritize
4960,[Mn].[O-]C(=O)c1ccc(cc1)c1cc(cc(n1)c1ccc(cc1)C(=O)[O-])c1ccncc1,not promising,0.14,0.065,-fp_179 / +fp_128,deprioritize
7091,Nn1c(nnc1c1ccncc1)c1ccncc1.[O-]C(=O)c1cc(OCc2cccc(c2)COc2cc(cc(c2)C(=O)[O-])C(=O)[O-])cc(c1)C(=O)[O-].[Zn],not promising,0.139,0.063,-num_metal_atoms / -fp_228,deprioritize
8224,CC(=NN=C(c1ccncc1)C)c1ccncc1.[O-]C(=O)c1ccc(cc1)Oc1ccc(cc1)C(=O)[O-].[Zn][Zn],not promising,0.139,0.063,+num_metal_atoms / -fp_122,deprioritize
992,O=C(c1cnc(nc1)c1ncc(cn1)C(=O)Nc1ccncc1)Nc1ccncc1.[O-]C(=O)c1cccc(c1)C(=O)[O-].[Zn],not promising,0.139,0.064,-fp_122 / -num_metal_atoms,deprioritize
8159,[Cu]1[OH]2[Cu][OH]3[Cu]2[OH]1[Cu]3.c1ccc2c(c1)N=C[N]2,not promising,0.139,0.064,-fp_148 / +num_metal_atoms,deprioritize
888,[Co][OH]([Co])[Co].[O-]C(=O)c1ccc(cc1)Oc1ccc(cc1)C(=O)[O-].n1ccncc1,not promising,0.139,0.063,+num_metal_atoms / -fp_228,deprioritize
3004,[Cu].[Er].[O-]C(=O)C(=O)[O-].[O-]C(=O)C1=NN=C([CH]1)C(=O)[O-].[O-]C(=O)C1=N[N]C(=C1)C(=O)[O-],not promising,0.139,0.064,-metal_covalent_radius_avg / -NumHeteroatoms,deprioritize
2054,[Cd].[N]1[CH][CH]N([CH]1)c1cc(cc(c1)n1ccnc1)n1ccnc1.[O-]C(=O)COc1cccc2c1cccc2OCC(=O)[O-].c1ncn(c1)c1cc(cc(c1)n1cncc1)n1cncc1,not promising,0.139,0.064,+MolLogP / +HeavyAtomCount,deprioritize
7808,[Cd].[N]1C=NN=C1.[O-]C(=O)c1ccc(cc1)C=Cc1ccc(cc1)C(=O)[O-],not promising,0.139,0.064,-fp_17 / -metal_covalent_radius_avg,deprioritize
7092,Nn1c(nnc1c1ccncc1)c1ccncc1.[O-]C(=O)c1cc(OCc2cccc(c2)COc2cc(cc(c2)C(=O)[O-])C(=O)[O-])cc(c1)C(=O)[O-].[Zn],not promising,0.139,0.063,-num_metal_atoms / -fp_228,deprioritize
3936,[Mn].[O-]C(=O)c1cc(cc(c1)n1cnc2c1cccc2)n1cnc2c1cccc2,not promising,0.138,0.061,-metal_Mn / -fp_175,deprioritize
7753,[Mn].[O-]C(=O)c1cc(cc(c1)n1cnc2c1cccc2)n1cnc2c1cccc2,not promising,0.138,0.061,-metal_Mn / -fp_175,deprioritize
7749,[Mn].[O-]C(=O)c1cc(cc(c1)n1cnc2c1cccc2)n1cnc2c1cccc2,not promising,0.138,0.061,-metal_Mn / -fp_175,deprioritize
5250,[Ni].[O]P(=O)([C]N1[C][C]N([C][C]1)[C]P(=O)([O])[O])[O],not promising,0.138,0.062,-fp_100 / +metal_covalent_radius_avg,deprioritize
5249,[Ni].[O]P(=O)([C]N1[C][C]N([C][C]1)[C]P(=O)([O])[O])[O],not promising,0.138,0.062,-fp_100 / +metal_covalent_radius_avg,deprioritize
7639,[Ni].[O]P(=O)([C]N1[C][C]N([C][C]1)[C]P(=O)([O])[O])[O],not promising,0.138,0.062,-fp_100 / +metal_covalent_radius_avg,deprioritize
7748,[Mn].[O-]C(=O)c1cc(cc(c1)n1cnc2c1cccc2)n1cnc2c1cccc2,not promising,0.138,0.061,-metal_Mn / -fp_175,deprioritize
7751,[Mn].[O-]C(=O)c1cc(cc(c1)n1cnc2c1cccc2)n1cnc2c1cccc2,not promising,0.138,0.061,-metal_Mn / -fp_175,deprioritize
7752,[Mn].[O-]C(=O)c1cc(cc(c1)n1cnc2c1cccc2)n1cnc2c1cccc2,not promising,0.138,0.061,-metal_Mn / -fp_175,deprioritize
7750,[Mn].[O-]C(=O)c1cc(cc(c1)n1cnc2c1cccc2)n1cnc2c1cccc2,not promising,0.138,0.061,-metal_Mn / -fp_175,deprioritize
1766,[Ag].[Ag][Ag].n1ccc(cc1)C1=NN=N[N]1,not promising,0.138,0.061,-metal_covalent_radius_avg / +fp_14,deprioritize
2936,Cl[Cu][Cu]([Cu]Cl)(Cl)(Cl)Cl.Cl[Cu][N]12CN3CN(C2)CN(C1)C3,not promising,0.137,0.06,-fp_199 / -fp_100,deprioritize
8146,Nc1ccc(cc1)CN1[N]C=N[CH]1.Nc1ccc(cc1)Cn1ncnc1.[Cd],not promising,0.137,0.058,-metal_covalent_radius_avg / -fp_120,deprioritize
4243,O=C1[CH]C(=O)NC(=S)N1.[Ni],not promising,0.137,0.059,-num_metal_atoms / -HeavyAtomCount,deprioritize
4908,[Ce].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)N(c1ccc(cc1)c1ccc(cc1)C(=O)O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-],not promising,0.137,0.06,-metal_covalent_radius_avg / -fp_133,deprioritize
5229,O=C1N(c2ccncc2)C(=O)c2c3c1ccc1c3c(cc2)C(=O)N(C1=O)c1ccncc1.[O-]C(=O)C1=C(SC(=C2SC(=C(S2)C(=O)[O-])C(=O)[O-])S1)C(=O)[O-].[Zn],not promising,0.137,0.059,-MolWt / -NumHeteroatoms,deprioritize
2717,[O-]C(=O)CCn1c(=O)n(CCC(=O)[O-])c(=O)n(c1=O)CCC(=O)[O-].[Zn].c1cc(nc(c1)n1cncc1)n1cncc1,not promising,0.136,0.057,-fp_17 / -NumHeteroatoms,deprioritize
6075,[Co].[O-]C(=O)c1ccc(cc1)OCc1ccccc1COc1ccc(cc1)C(=O)[O-].c1ncn(c1)c1ccc(cc1)n1cncc1,not promising,0.136,0.058,+MolLogP / -fp_122,deprioritize
2618,NC1=NN=C([N]1)N.NC1=NN=C[N]1.[Cd].[O-]C(=O)c1ccc(cc1)C(=O)[O-],not promising,0.136,0.056,-metal_covalent_radius_avg / +fp_253,deprioritize
3551,[La].[O]P(=O)(C1=CC=C(C=[C]1)C12CC3(CC(C2)(CC(C1)(C3)c1ccc(cc1)P(=O)([O])[O])c1ccc(cc1)P(=O)([O])[O])c1ccc(cc1)P(=O)([O])[O])[O].[O]P(=O)(C1=[C]C=C(C=C1)C12CC3(CC(C2)(CC(C1)(C3)c1ccc(cc1)P(=O)([O])[O])c1ccc(cc1)P(=O)([O])[O])c1ccc(cc1)P(=O)([O])[O])[O],not promising,0.136,0.057,-metal_covalent_radius_avg / +HeavyAtomCount,deprioritize
8038,Nn1cnnc1.[Co],not promising,0.135,0.055,-MolWt / -HeavyAtomCount,deprioritize
3108,[Ni][OH2][Ni].[O-]C(=O)c1cccc(c1)C(=O)[O-].n1ccc(cc1)C1C(c2ccncc2)C(C1c1ccncc1)c1ccncc1,not promising,0.135,0.053,-fp_251 / -fp_122,deprioritize
3111,[Ni][OH2][Ni].[O-]C(=O)c1cccc(c1)C(=O)[O-].n1ccc(cc1)C1C(c2ccncc2)C(C1c1ccncc1)c1ccncc1,not promising,0.135,0.053,-fp_251 / -fp_122,deprioritize
3109,[Ni][OH2][Ni].[O-]C(=O)c1cccc(c1)C(=O)[O-].n1ccc(cc1)C1C(c2ccncc2)C(C1c1ccncc1)c1ccncc1,not promising,0.135,0.053,-fp_251 / -fp_122,deprioritize
7481,[Co][OH]([Co][OH]([Co])[Co])[Co].[O-]C(=O)c1[n+]([O-])cccc1C(=O)[O-],not promising,0.135,0.055,-fp_199 / +metal_covalent_radius_avg,deprioritize
7447,[O-]C(=O)C1=C[C]=CC(=C1)C(=O)[O-].[Zn].c1ncn(c1)c1ccc(cc1)c1ccc(cc1)n1cncc1,not promising,0.135,0.053,-num_metal_atoms / -fp_122,deprioritize
4587,[Cd].[O-]C(=O)c1ccccc1SSc1ccccc1C(=O)[O-],not promising,0.135,0.054,-metal_covalent_radius_avg / -fp_199,deprioritize
624,[O-]C(=O)c1c2N3OON(c1c1c(c2N2OON1OO2)C(=O)[O-])OO3.[O].[Sc],not promising,0.135,0.053,-metal_covalent_radius_avg / -NumHeteroatoms,deprioritize
3110,[Ni]O[Ni].[O-]C(=O)c1cccc(c1)C(=O)[O-].n1ccc(cc1)C1C(c2ccncc2)C(C1c1ccncc1)c1ccncc1,not promising,0.135,0.053,-fp_251 / -fp_122,deprioritize
2514,Cl[Cd].Cl[Cd]Cl.NC1=NN=N[N]1.NC1=N[N]N=N1.[Cd],not promising,0.134,0.052,-metal_covalent_radius_avg / -MolLogP,deprioritize
3040,C1N2CN3CN1CN(C2)C3.N#C[C](C#N)C#N.[Cd],not promising,0.134,0.051,-metal_covalent_radius_avg / -FractionCSP3,deprioritize
8050,[Ni].[O]c1ccccc1C=Nc1ccccc1SSc1ccccc1N=Cc1ccccc1[O],not promising,0.134,0.052,-fp_18 / -num_metal_atoms,deprioritize
4244,O=C1[CH]C(=O)NC(=S)N1.[Mg],not promising,0.134,0.052,-HeavyAtomCount / +metal_atomic_weight_avg,deprioritize
5467,[O-]C(=O)c1cc(OCc2ccc(cc2)COc2cc(cc(c2)C(=O)[O-])C(=O)[O-])cc(c1)C(=O)[O-].[Zn].n1ccc(cc1)[N][N]c1ccncc1,not promising,0.133,0.049,-num_metal_atoms / -fp_122,deprioritize
6949,COc1ccc(cc1OS(c1ccc(cc1)C(=O)[O-])([O])[O])C(=O)[O-].[Ho],not promising,0.133,0.051,-fp_199 / -metal_covalent_radius_avg,deprioritize
8075,[Cu][Cu].[O-]C(=O)c1c2C=[C][C]=[C]c2c(c2=C([C]=[C][C]=c12)Br)C(=O)[O-].[O]C(C1=C[C]=C(C=[C]1)C(Br)([O])[O])(Br)[O].n1ccncc1,not promising,0.133,0.05,+fp_253 / +num_metal_atoms,deprioritize
2909,C(Cn1cncc1)CCn1cncc1.[Cd],not promising,0.132,0.048,-metal_covalent_radius_avg / -fp_238,deprioritize
1548,C(Cc1ccncc1)Cc1ccncc1.[Co].[O-]C(=O)c1ccc(s1)C(=O)[O-],not promising,0.132,0.048,-metal_Co / -NumPyridylN,deprioritize
4425,Oc1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Cd].n1ccc(cc1)C=Cc1ccccn1,not promising,0.132,0.048,-fp_175 / -metal_covalent_radius_avg,deprioritize
3701,C(Cn1cncc1)CCn1cncc1.[Cd],not promising,0.132,0.048,-metal_covalent_radius_avg / -fp_238,deprioritize
5891,[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn].n1ccc(cc1)C1C(c2ccncc2)C(C1c1ccncc1)c1ccncc1,not promising,0.132,0.048,-fp_251 / -fp_122,deprioritize
6910,[Eu].[O-][n+]1ccc(cc1)C(=O)[O-],not promising,0.132,0.047,-metal_covalent_radius_avg / -NumAromaticRings,deprioritize
1394,[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-].[O-]C(=O)c1cccnc1c1ncccc1C(=O)[O-].[Tb]12[O]3[Tb]4[O]2[Tb]2[O]1[Tb]3[O]42,not promising,0.132,0.047,-fp_199 / -metal_covalent_radius_avg,deprioritize
744,C=CCN[P]1(NCC=C)[N][P]2(NC[CH]C[Ag]3N2[P]([N]1)(NC[CH]C3)NCC=C)NCC=C.[Ag],not promising,0.131,0.046,-metal_covalent_radius_avg / -fp_228,deprioritize
4541,[Mn].[O-]C(=O)C1=C([N]C(=N1)c1ccccc1)C(=O)[O-],not promising,0.131,0.045,-metal_Mn / -MolLogP,deprioritize
752,Cc1nc2c(n1CCCn1c(C)nc3c1cccc3)cccc2.[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Zn],not promising,0.131,0.045,+fp_5 / -fp_120,deprioritize
1393,[Gd]12[O]3[Gd]4[O]2[Gd]2[O]1[Gd]3[O]42.[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-].[O-]C(=O)c1cccnc1c1ncccc1C(=O)[O-],not promising,0.131,0.046,-fp_199 / -metal_covalent_radius_avg,deprioritize
2796,[O-]C(=O)C1=CC=C2C(=NN=N2)[CH]1.[O-]C(=O)C1=C[CH]C2=NN=NC2=C1.[O-]C(=O)C1=C[C]2C(=NN=N2)C=C1.[O-]C(=O)[C]1C=CC2=NN=NC2=C1.[O-]C(=O)c1ccc2=N[N]N=c2c1.[Zn],not promising,0.131,0.046,+HeavyAtomCount / -num_metal_atoms,deprioritize
1879,C(Cc1ccncc1)Cc1ccncc1.[Cd].[O-]C(=O)c1ccc(s1)C(=O)[O-],not promising,0.131,0.045,-metal_covalent_radius_avg / -fp_219,deprioritize
1878,C(Cc1ccncc1)Cc1ccncc1.[Cd].[O-]C(=O)c1ccc(s1)C(=O)[O-],not promising,0.131,0.045,-metal_covalent_radius_avg / -fp_219,deprioritize
7552,C1N2CN3CN1CN(C2)C3.[Ag].[Ag][Ag].[O-]C(=O)c1ccc(cc1)S([O])([O])[O],not promising,0.13,0.042,-metal_covalent_radius_avg / -FractionCSP3,deprioritize
2576,O=C(N1CCCC1C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Cd].[N]1[N][C]2[C]3[C]2N2[C]4[C]1[C]4N3[N]2,not promising,0.13,0.042,-metal_covalent_radius_avg / -NumAromaticRings,deprioritize
5690,C1N2CN3CN1CN(C2)C3.[Cd].[O-]C(=O)C=CC(=O)[O-],not promising,0.13,0.042,-metal_covalent_radius_avg / -fp_100,deprioritize
8229,[Ni].[O-]C(=O)c1ccc(cc1)C(=O)[O-].c1ncn(c1)c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)n1cncc1)c1ccc(cc1)n1cncc1,not promising,0.129,0.041,-num_metal_atoms / -fp_122,deprioritize
7031,[Ag].[Ag]N1[N]C(=NN1[Ag]1OO1)c1ccccc1.c1ccc(cc1)C1=NN=N[N]1,not promising,0.129,0.039,-fp_144 / -fp_120,deprioritize
7361,[Co].[O]P(=O)([C]N1[C][C]N([C][C]1)[C]P(=O)([O])[O])[O],not promising,0.129,0.04,-fp_100 / -fp_37,deprioritize
5099,OC(=O)c1c(cc(nc1c1ccncc1)c1ccncc1)c1ccc(cc1)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Co],not promising,0.129,0.04,-fp_148 / -num_metal_atoms,deprioritize
6002,Cc1nccn1CCCCCCn1ccnc1C.[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Zn],not promising,0.129,0.039,-fp_122 / -fp_63,deprioritize
7239,[Ag].c1ccc(nc1)SCc1nc(CSc2ccccn2)c(nc1CSc1ccccn1)CSc1ccccn1,not promising,0.129,0.04,-metal_electronegativity_avg / -metal_covalent_radius_avg,deprioritize
4424,[Cd].[O-]C(=O)c1cccc(c1)C(=O)[O-].n1ccc(cc1)C=Cc1ccccn1,not promising,0.129,0.041,-fp_175 / -metal_covalent_radius_avg,deprioritize
5095,[Eu].[O-]C(=O)C1=CC(=C(C=[C]1)C(=O)[O-])N.[O-]C(=O)C1=[C]C=C(C(=C1)N)C(=O)[O-].[O-]C(=O)c1ccc(c(c1)N)C(=O)[O-],not promising,0.129,0.041,-metal_covalent_radius_avg / -NumHeteroatoms,deprioritize
5091,NN1C(=O)N[N]C1=O.[Cu],not promising,0.129,0.041,-fp_187 / -HeavyAtomCount,deprioritize
6106,OC(=O)C1=CC(=[C]C(=C1)C(=O)O)Oc1cccc(c1C(=O)[O-])C(=O)[O-].OC(=O)C1=CC(=[C]C(=C1)Oc1cccc(c1C(=O)[O-])C(=O)[O-])C(=O)O.OC(=O)c1cc(cc(c1)C(=O)O)Oc1cccc(c1C(=O)[O-])C(=O)[O-].[Ba][OH2][Ba],not promising,0.128,0.038,-metal_covalent_radius_avg / -fp_199,deprioritize
753,Cc1nc2c(n1CCCn1c(C)nc3c1cccc3)cccc2.[Cd].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-],not promising,0.128,0.037,-metal_covalent_radius_avg / +fp_5,deprioritize
5500,[Zn].c1ccc2c(c1)N=C[N]2,not promising,0.128,0.038,-fp_148 / +metal_covalent_radius_avg,deprioritize
6625,[Zn].c1ccc2c(c1)N=C[N]2,not promising,0.128,0.038,-fp_148 / +metal_covalent_radius_avg,deprioritize
6911,[O-][n+]1ccc(cc1)C(=O)[O-].[Tb],not promising,0.128,0.039,-metal_covalent_radius_avg / -NumAromaticRings,deprioritize
3948,[Zn].c1ccc2c(c1)N=C[N]2,not promising,0.128,0.038,-fp_148 / +metal_covalent_radius_avg,deprioritize
2483,[Cd].c1ncn(c1)Cc1cc(Cn2cncc2)c(cc1Cn1cncc1)Cn1cncc1,not promising,0.128,0.039,-fp_238 / -metal_covalent_radius_avg,deprioritize
5502,[Zn].c1ccc2c(c1)N=C[N]2,not promising,0.128,0.038,-fp_148 / +metal_covalent_radius_avg,deprioritize
2482,[Cd].c1ncn(c1)Cc1cc(Cn2cncc2)c(cc1Cn1cncc1)Cn1cncc1,not promising,0.128,0.039,-fp_238 / -metal_covalent_radius_avg,deprioritize
2481,[Cd].c1ncn(c1)Cc1cc(Cn2cncc2)c(cc1Cn1cncc1)Cn1cncc1,not promising,0.128,0.039,-fp_238 / -metal_covalent_radius_avg,deprioritize
5501,[Zn].c1ccc2c(c1)N=C[N]2,not promising,0.128,0.038,-fp_148 / +metal_covalent_radius_avg,deprioritize
5038,[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Zn].c1ncn(c1)c1cc(cc(c1)n1cncc1)c1cc(cc(c1)n1cncc1)n1cncc1,not promising,0.127,0.035,-fp_238 / -NumPyridylN,deprioritize
4595,[O-]C(=O)c1cc2c(s1)c1cc(sc1c1c2sc(c1)C(=O)[O-])C(=O)[O-].[Sr]1[Sr][O]21[Sr][Sr]2.[Sr][O]1([Sr])[Sr][Sr]1,not promising,0.127,0.034,-num_metal_atoms / -metal_covalent_radius_avg,deprioritize
1464,[Co].[O-]C(=O)C1=CC2=NN=NC2=C[CH]1.[O-]C(=O)C1=CC=C2C(=NN=N2)[CH]1.[O-]C(=O)C1=C[CH]C2=NN=NC2=C1.[O-]C(=O)C1=C[C]2C(=NN=N2)C=C1.[O-]C(=O)c1ccc2=N[N]N=c2c1.[OH],not promising,0.127,0.036,+HeavyAtomCount / -fp_148,deprioritize
1452,[Co].[O-]C(=O)C1=CC2=NN=NC2=C[CH]1.[O-]C(=O)C1=CC=C2C(=NN=N2)[CH]1.[O-]C(=O)C1=C[CH]C2=NN=NC2=C1.[O-]C(=O)C1=C[C]2C(=NN=N2)C=C1.[O-]C(=O)c1ccc2=N[N]N=c2c1.[OH],not promising,0.127,0.036,+HeavyAtomCount / -fp_148,deprioritize
1455,[Co].[O-]C(=O)C1=CC2=NN=NC2=C[CH]1.[O-]C(=O)C1=CC=C2C(=NN=N2)[CH]1.[O-]C(=O)C1=C[CH]C2=NN=NC2=C1.[O-]C(=O)C1=C[C]2C(=NN=N2)C=C1.[O-]C(=O)c1ccc2=N[N]N=c2c1.[OH],not promising,0.127,0.036,+HeavyAtomCount / -fp_148,deprioritize
1459,[Co].[O-]C(=O)C1=CC2=NN=NC2=C[CH]1.[O-]C(=O)C1=CC=C2C(=NN=N2)[CH]1.[O-]C(=O)C1=C[CH]C2=NN=NC2=C1.[O-]C(=O)C1=C[C]2C(=NN=N2)C=C1.[O-]C(=O)c1ccc2=N[N]N=c2c1.[OH],not promising,0.127,0.036,+HeavyAtomCount / -fp_148,deprioritize
841,C(Cn1cncc1)CCn1cncc1.[Ag][Ag],not promising,0.127,0.035,-metal_covalent_radius_avg / -FractionCSP3,deprioritize
1448,[Co].[O-]C(=O)C1=CC2=NN=NC2=C[CH]1.[O-]C(=O)C1=CC=C2C(=NN=N2)[CH]1.[O-]C(=O)C1=C[CH]C2=NN=NC2=C1.[O-]C(=O)C1=C[C]2C(=NN=N2)C=C1.[O-]C(=O)c1ccc2=N[N]N=c2c1.[OH],not promising,0.127,0.036,+HeavyAtomCount / -fp_148,deprioritize
1450,[Co].[O-]C(=O)C1=CC2=NN=NC2=C[CH]1.[O-]C(=O)C1=CC=C2C(=NN=N2)[CH]1.[O-]C(=O)C1=C[CH]C2=NN=NC2=C1.[O-]C(=O)C1=C[C]2C(=NN=N2)C=C1.[O-]C(=O)c1ccc2=N[N]N=c2c1.[OH],not promising,0.127,0.036,+HeavyAtomCount / -fp_148,deprioritize
1449,[Co].[O-]C(=O)C1=CC2=NN=NC2=C[CH]1.[O-]C(=O)C1=CC=C2C(=NN=N2)[CH]1.[O-]C(=O)C1=C[CH]C2=NN=NC2=C1.[O-]C(=O)C1=C[C]2C(=NN=N2)C=C1.[O-]C(=O)c1ccc2=N[N]N=c2c1.[OH],not promising,0.127,0.036,+HeavyAtomCount / -fp_148,deprioritize
4063,O=C1C(=C(N(=O)=O)[C](C(=C1n1cncn1)N(=O)=O)n1cncn1)n1cncn1.O=C1[C](n2cncn2)C(=C(C(=C1N1[CH]N=C[N]1)N(=O)=O)n1cncn1)N(=O)=O.O=C1[C](n2cncn2)C(=C(C(=C1n1cncn1)N(=O)=O)n1cncn1)N(=O)=O.[Ag],not promising,0.126,0.032,+HeavyAtomCount / -fp_179,deprioritize
5239,[Co].[O-]C(=O)CCn1c(=O)n(CCC(=O)[O-])c(=O)n(c1=O)CCC(=O)[O-].c1ncn(c1)c1ccc(cc1)n1cncc1,not promising,0.126,0.032,-fp_17 / +fp_194,deprioritize
562,[O-]C(=O)[C]1[CH][N][N][CH]1.[Zn][O]([Zn])([Zn])[Zn].[Zn][O]([Zn])[Zn],not promising,0.126,0.033,-num_metal_atoms / +metal_covalent_radius_avg,deprioritize
2179,[Cd].[O-]C(=O)c1ncccc1C(=O)[O-].n1ccc(cc1)c1ccncc1,not promising,0.125,0.031,-fp_196 / -fp_199,deprioritize
7830,[Cd].[O-]C(=O)c1ccc(s1)C(=O)[O-].c1ncn(c1)Cn1cncc1,not promising,0.125,0.03,-fp_238 / -metal_covalent_radius_avg,deprioritize
108,[Cd].[O-]C(=O)C1=CC=CN([CH]1)Cc1ccc(cc1)C(=O)[O-].n1ccc(cc1)c1ccncc1,not promising,0.125,0.03,-metal_covalent_radius_avg / -fp_122,deprioritize
6049,[O]P(=O)(C(P(=O)([O])[O])(CC1=CN[CH]C=C1)O)[O].[O]P(=O)(C(P(=O)([O])[O])(Cc1cccnc1)O)[O].[Zn],not promising,0.125,0.031,-NumHeteroatoms / +metal_covalent_radius_avg,deprioritize
3596,[O]P(=O)(C(P(=O)([O])[O])(CC1=CN[CH]C=C1)O)[O].[O]P(=O)(C(P(=O)([O])[O])(Cc1cccnc1)O)[O].[Zn],not promising,0.125,0.031,-NumHeteroatoms / +metal_covalent_radius_avg,deprioritize
1801,CC(C(=O)[O-])OCc1cc(cc(c1)C(=O)[O-])C(=O)[O-].CC(C(c1cccnc1)(O)C)(c1cccnc1)O.[Cd],not promising,0.125,0.03,-metal_covalent_radius_avg / -FractionCSP3,deprioritize
5439,[Co].[O-]C(=O)C1=C([N]C=N1)C(=O)[O-].[O-]C(=O)C1=NC=N[C]1C(=O)[O-].n1ccc(cc1)c1nnc(s1)c1ccncc1,not promising,0.125,0.029,-fp_199 / -NumHeteroatoms,deprioritize
1160,[Dy].[O-][n+]1ccc(cc1)C(=O)[O-],not promising,0.124,0.027,-metal_covalent_radius_avg / -metal_atomic_weight_avg,deprioritize
1159,[Dy].[O-][n+]1ccc(cc1)C(=O)[O-],not promising,0.124,0.027,-metal_covalent_radius_avg / -metal_atomic_weight_avg,deprioritize
965,[Ag].c1ccc(cc1)P(c1ccccc1)CCP(c1ccccc1)c1ccccc1.c1ncn(c1)Cc1ccc(cc1)Cn1cncc1,not promising,0.124,0.027,+NumAromaticRings / -metal_covalent_radius_avg,deprioritize
964,[Ag].c1ccc(cc1)P(c1ccccc1)CCP(c1ccccc1)c1ccccc1.c1ncn(c1)Cc1ccc(cc1)Cn1cncc1,not promising,0.124,0.027,+NumAromaticRings / -metal_covalent_radius_avg,deprioritize
3180,[Ag].n1ncn(c1)C12CC3(CC(C2)(CC(C1)(C3)n1cnnc1)n1cnnc1)n1cnnc1,not promising,0.124,0.028,-FractionCSP3 / +fp_71,deprioritize
